example_id,label
6265,0
1749,0
767,0
5915,0
5633,1
8647,1
6462,0
10315,0
2284,1
9055,0
9840,0
5621,0
7885,0
11273,0
12290,1
10310,1
2623,0
9916,0
8162,0
11820,0
2779,0
7777,0
10243,0
10600,0
4980,0
9279,0
7639,1
12099,0
6817,0
8976,0
4662,0
3021,0
3963,0
10271,0
2372,0
1624,0
7627,0
10311,0
1941,0
12506,0
4096,0
1570,0
6610,0
6356,0
9693,0
12637,0
622,0
9022,1
2400,0
435,0
10557,0
4334,1
7587,1
11394,0
5727,0
8599,0
1835,1
4044,0
9807,1
4583,1
8946,0
5281,1
5809,0
9250,0
3575,0
11860,0
12498,0
478,1
6606,0
6158,1
1667,0
5409,1
9127,0
3522,0
10443,0
3506,0
6395,0
5000,0
9689,1
1739,0
4736,1
8388,0
7613,1
11219,1
3760,1
9394,0
2585,0
5268,0
10676,1
525,0
5886,0
9842,0
4682,1
8626,0
8026,1
2746,1
3345,0
12480,0
6582,0
5106,0
8568,0
1503,0
8954,0
2053,0
6653,0
7057,0
4578,0
8360,0
7706,0
953,1
62,1
6347,0
10283,0
2150,0
897,1
11148,1
11357,0
4435,0
7354,0
5845,0
9086,0
6196,1
5916,0
5791,0
10081,0
7924,0
6322,0
9652,0
11588,0
10887,0
12410,1
3949,0
8637,1
4384,0
734,0
1361,0
9462,0
501,0
3166,0
6435,0
8405,0
67,1
521,0
5964,0
10655,0
4014,0
9103,0
5315,1
3559,0
11796,0
4381,0
9829,0
3819,0
9509,0
5996,0
4822,0
3038,0
11500,0
10793,0
8794,0
7122,0
12563,0
12475,0
8275,0
9710,0
2702,0
7451,0
2474,0
9907,0
3789,0
5075,0
7047,0
6558,0
12147,0
2615,1
2482,0
6231,0
8629,0
12513,1
5796,0
9612,0
3617,0
5255,0
3048,0
2865,0
8091,0
8140,0
561,0
7994,0
10607,0
12464,0
10144,0
10457,0
11162,0
12014,0
557,0
6861,0
9887,0
10378,0
11315,1
11510,0
497,0
5987,0
10265,0
12407,0
4779,1
3802,0
4062,0
4333,0
7984,0
3461,0
4554,0
12195,0
2161,0
10080,1
2780,0
9014,1
2180,0
5856,0
12192,0
12002,0
3130,0
3964,1
10090,0
7983,0
9418,0
8502,0
11683,1
9931,1
5183,1
9224,0
10371,0
1980,0
8127,0
7779,0
1035,1
2794,0
1363,0
10520,0
8169,0
472,1
2862,0
4238,0
5827,0
2557,0
11042,0
3381,1
12258,0
8095,0
3200,1
2932,1
11646,0
8442,0
2793,0
12166,1
4710,1
535,1
3698,0
6567,0
9895,0
6903,0
8092,0
6193,0
1380,0
781,0
5043,0
12043,1
8606,0
9343,0
6367,0
1551,0
8895,0
9141,1
3156,0
5702,0
5455,1
8672,1
2230,0
2805,1
4401,0
12029,0
536,0
1861,1
5205,0
10148,0
11384,0
3378,0
6070,1
11975,0
1069,0
5146,0
7802,0
5936,0
4094,0
2550,0
7303,0
1830,0
2621,0
743,0
1234,1
27,0
8470,1
3459,0
12224,0
2404,1
4977,0
9100,0
3913,0
2612,0
5784,0
861,0
4206,0
7474,0
2145,0
10287,1
752,0
10162,0
5994,0
8715,0
7805,0
11837,0
7993,0
12312,0
1741,0
10013,0
10030,0
1176,0
8636,0
2393,1
10901,0
10730,0
5232,0
7390,0
1235,0
10770,0
8998,1
401,0
6803,0
1852,0
9555,0
10836,0
8676,0
6344,0
2041,0
647,0
1263,0
6639,0
6966,1
10056,0
1630,0
2341,0
4185,0
179,0
1270,0
7938,0
10562,0
12606,0
8324,0
12403,1
1621,0
12055,0
7377,0
10980,0
2445,1
2110,0
3296,0
7110,0
2947,0
8778,0
588,1
4564,1
11161,1
2261,0
7768,0
3192,1
2366,1
1248,0
2576,0
6380,0
3649,0
8384,0
11551,0
12522,0
12158,0
6699,0
5604,1
5113,1
12122,0
796,0
12030,0
1349,0
945,0
5704,0
450,0
2630,0
10029,1
11035,0
2998,0
7737,0
5034,0
6806,0
6619,0
7911,0
7054,0
3749,0
2574,0
52,0
11607,0
12383,0
6641,1
1899,0
11499,0
1044,1
20,1
5732,0
6111,0
1673,0
8842,0
12429,0
9868,0
649,0
8173,0
360,0
7118,0
4971,0
9042,1
4427,0
7213,0
7959,0
496,0
4582,0
9787,0
11730,0
4795,1
11428,0
7335,0
6108,1
10413,0
3684,0
493,0
44,0
10774,1
8202,0
6698,0
6788,1
11425,0
4489,1
10221,0
7304,0
6654,0
6451,0
1056,0
11752,0
2354,0
2060,0
11702,0
3305,0
1851,0
4490,0
12369,1
7425,0
28,0
2960,1
3536,0
1699,1
10395,0
1502,0
6060,0
5889,1
3417,0
230,1
7113,1
4129,1
5487,0
6156,1
2744,0
10133,0
10357,0
5963,1
2917,0
2653,0
515,0
12128,0
6321,0
1972,0
4213,0
9166,0
10279,1
8496,0
2037,0
5903,0
9088,0
395,1
157,0
2911,0
11883,0
803,0
10170,1
9096,0
9806,0
39,0
9645,0
7093,0
6766,1
9012,0
9751,0
4886,0
1601,0
2467,0
11553,0
2745,0
1887,0
885,1
574,0
9452,0
7681,0
7532,0
1444,0
2693,0
1669,0
11613,0
2192,0
10508,0
10164,0
4950,0
9651,0
4271,1
10106,1
5794,0
3160,0
9649,0
3455,0
10227,0
6043,0
7438,0
8270,0
2847,0
12164,0
1247,0
5188,0
8671,0
2582,0
5948,0
2314,0
3400,0
8873,1
8271,0
8403,0
11662,1
6625,0
9867,0
6878,0
6018,0
6140,0
10140,0
725,1
7839,0
3984,0
8021,0
11897,0
5225,1
7707,0
639,0
11440,0
2667,1
252,0
8295,1
9793,0
3142,0
2144,0
5058,0
5736,0
12196,0
7947,1
9975,0
9596,0
274,0
8279,0
7612,0
7290,1
4877,0
5115,0
12419,0
6415,0
2735,1
4214,0
5839,0
6896,1
3720,0
9521,1
10998,0
8103,0
4553,1
11621,0
9640,0
11955,0
6764,0
4328,0
5181,0
6291,0
4165,0
10178,0
12644,0
8815,0
10708,0
7386,0
5063,1
10348,0
11330,0
3234,1
789,0
10925,0
1021,0
10544,0
636,0
11339,0
1602,0
7507,0
10190,1
10006,1
10605,0
4833,0
8772,0
1685,0
9578,0
5992,0
687,0
11966,0
10592,0
9049,0
5250,0
9882,0
4277,0
8357,0
10303,0
6963,0
1260,0
11792,0
10208,0
11069,0
2848,0
762,0
10568,0
10102,0
9896,0
6173,0
11147,0
6106,0
9194,1
4114,1
4685,1
4156,0
699,0
2725,1
7708,0
12357,0
8574,0
5382,0
4433,0
2916,1
2565,0
8330,0
6252,0
3424,0
297,0
4088,0
10316,0
3902,0
2223,0
7723,0
7166,0
2334,1
5051,0
7314,0
3527,0
460,0
8210,0
3150,0
9817,0
7832,0
3600,0
146,1
8090,0
8028,0
6990,0
5950,0
10484,0
316,1
8209,0
10926,0
981,0
11265,0
9830,0
11183,0
4247,0
8461,0
9006,0
151,0
754,0
9664,0
5776,0
4465,0
9941,1
5464,1
9241,0
5167,0
4141,0
8417,0
7168,0
12653,0
11866,1
4019,0
5288,1
7331,0
2777,0
6774,0
3693,0
2463,1
7689,0
4625,1
6988,0
4914,0
3362,0
3268,0
12487,0
338,0
11600,0
3729,0
10125,0
6784,0
2875,0
1992,1
7197,1
4623,0
2635,0
12577,0
9386,0
1082,1
9648,0
10580,0
7703,0
11831,0
1884,0
8505,0
5175,0
538,0
1126,0
4479,1
11750,1
5097,1
8060,0
9020,0
7914,0
887,0
4555,0
4265,0
8673,0
9526,0
6460,0
3306,0
10512,0
2696,0
3867,0
4258,1
4920,0
6518,0
3692,0
6851,0
9110,0
1144,0
10261,0
4659,0
4718,0
10224,0
12533,0
10842,0
8652,0
7398,0
1027,1
5170,0
7229,0
12588,1
8024,0
7037,0
11663,0
10866,0
9786,0
8015,0
245,0
1130,0
7504,0
7721,0
2796,0
6373,0
9036,0
2064,0
7468,0
3446,1
1452,0
7794,1
276,1
4872,0
161,1
11180,0
10804,0
11338,0
5973,0
1821,0
10733,0
5502,0
4484,1
12337,0
1988,0
10831,0
2754,0
4051,0
3095,0
12045,0
2162,1
1047,0
406,0
5195,0
11785,0
5119,0
7350,1
11404,0
5238,0
9667,0
11948,0
8040,0
213,0
5304,0
524,0
2091,1
4834,1
8882,0
7380,0
5517,0
11485,0
8366,0
1634,0
10237,0
3876,0
9657,0
1152,1
9917,0
2426,1
4059,1
10812,0
10979,1
2690,0
8041,0
9501,0
11717,1
12495,0
12097,0
5967,0
2159,0
6270,0
2186,0
9477,0
11128,0
7099,0
2084,0
5324,0
7263,0
3507,1
630,0
7554,0
5743,0
8499,0
6677,1
8928,0
4443,1
10302,0
7738,0
10488,0
1791,0
9283,1
12243,0
6778,0
12565,0
4689,0
8399,0
7878,0
373,0
8386,0
443,0
10943,0
1292,1
8573,0
3868,0
1854,1
11213,0
3680,0
6836,0
3313,1
5332,0
8005,0
11432,0
9514,0
2880,0
10472,0
638,0
4798,1
8088,0
10626,0
9323,0
11574,0
1771,0
9450,0
12604,0
1612,0
5819,0
12629,0
6902,0
3821,1
17,0
1703,0
2494,0
1900,0
3513,0
4761,0
3089,1
1591,0
4184,0
1168,0
5438,0
5941,1
198,0
5542,0
1651,0
169,0
702,0
3933,0
9281,0
9811,0
10322,0
1847,0
7443,0
3272,0
11317,0
6665,0
285,0
9361,0
3258,0
8244,0
6341,0
12089,0
430,0
6704,1
3310,0
10295,0
6154,0
6350,0
12092,0
6304,0
12179,0
5100,1
9898,0
4340,0
6468,0
12575,0
946,1
7087,1
11288,0
1261,0
5557,1
11082,0
6096,0
5083,0
11518,0
9178,0
10940,1
1348,0
357,0
10154,0
10902,0
11398,1
11470,0
2681,1
3723,0
9558,0
1997,1
10042,0
6918,0
5492,1
4802,0
4006,1
1230,0
2542,0
5651,1
12327,0
3580,0
2975,0
4320,1
5319,1
5802,0
11962,0
3380,0
8894,0
7255,1
1501,0
12090,0
7804,0
3730,0
12307,0
6131,1
1746,0
7280,0
12153,0
8929,0
930,0
8277,1
9771,1
8187,0
10753,1
1451,0
10338,0
3108,1
2332,0
1293,0
783,0
9099,0
11092,0
4414,0
11534,0
969,0
770,1
3750,1
3453,0
3161,0
2655,0
8367,0
12502,0
6954,0
4210,0
10232,1
8765,1
3059,1
9028,0
267,1
1220,0
10680,0
3553,1
4846,0
9176,0
8190,0
8687,0
8859,0
1762,0
2573,0
11775,0
10096,0
473,1
10583,0
838,1
8176,0
8222,0
2063,0
3975,0
7891,0
4750,0
1720,0
11407,1
204,0
954,0
10552,0
6600,0
4251,0
1556,0
2896,1
1020,0
5681,1
6233,0
11706,0
2457,0
3367,1
2703,0
5703,0
5301,1
6475,0
8944,0
8608,0
4428,0
448,0
9402,0
5230,1
332,0
10548,0
4571,0
8084,0
1897,0
3011,0
12201,0
7104,0
10018,0
390,0
11809,0
2522,0
9119,0
12152,0
8773,0
10983,0
7048,1
4140,0
6044,0
1737,0
2364,0
6609,0
107,0
12558,1
2068,0
3086,0
2636,0
6172,0
5564,0
304,0
2359,1
4981,0
8664,0
1994,0
11628,0
2343,1
5588,0
3224,0
6946,0
7107,0
8363,1
5228,0
2066,0
2898,0
4639,0
9854,0
5991,0
12523,0
6180,0
7596,0
9748,0
7522,0
2065,0
2382,0
426,1
3438,1
2225,0
3360,0
1964,0
6327,0
12538,0
7505,0
12142,0
3809,0
7416,0
8991,1
400,0
8918,0
1412,1
5565,0
1148,0
2767,0
8083,0
1928,0
8247,0
2509,0
1740,0
7879,0
10944,0
3001,0
11900,0
9053,1
5296,1
10493,0
10386,0
4315,0
10891,0
9998,0
6744,0
12587,0
8768,0
9126,0
5508,0
3932,0
1515,0
4372,0
6057,0
1433,0
8042,0
4661,0
6962,0
4544,1
10602,0
10127,0
1873,0
2275,1
11788,0
12436,0
436,0
6037,0
1577,0
6769,0
5820,0
11682,0
3888,1
7316,0
4658,0
9671,1
7979,0
5580,0
476,0
3085,0
6127,0
4993,0
3593,0
2562,0
11676,0
3756,0
1302,0
9989,0
11408,0
5888,0
8893,0
7851,0
11346,0
12527,0
8453,1
8484,0
4030,0
4868,0
9685,0
775,0
9118,0
1373,0
4698,0
4536,0
1508,0
10103,0
7558,0
3029,0
12504,0
8248,0
10272,0
8468,0
3991,1
1993,0
3044,1
50,0
8682,0
8659,0
7112,0
1036,1
9023,0
6793,0
3436,0
12208,0
8829,1
5592,1
3375,0
4409,0
2100,0
12056,0
2195,0
8683,0
804,0
12302,0
11260,0
9513,0
5403,0
7171,0
2342,1
4679,0
4351,1
1225,0
9249,0
11740,0
2143,0
10849,0
2285,0
10622,0
8743,0
12547,0
5721,0
6937,0
8494,0
8306,0
5896,0
5946,0
9367,0
7487,0
3216,0
12083,0
11886,0
7796,0
1895,0
189,0
2524,0
12583,0
8849,0
8760,0
11878,0
3903,0
12435,1
2233,0
7867,1
2363,0
366,0
8924,0
3974,0
3173,0
9457,0
11445,0
1253,0
10035,0
4744,0
6004,0
9914,0
2842,0
10235,0
1542,1
2017,0
10747,1
10974,0
11708,0
530,1
11801,0
4854,0
387,0
10716,0
901,0
564,0
8535,1
7063,0
3485,0
7634,0
8723,0
5891,0
1705,0
2999,0
3409,0
7413,0
1638,0
11507,0
2508,0
9416,0
10994,0
9827,1
1430,0
11232,0
8085,0
814,0
3435,0
1482,1
5638,0
12144,0
3608,0
7986,0
9714,0
10701,0
4179,1
7083,0
1058,0
11755,0
5118,0
8017,0
4272,1
4912,1
8697,1
2918,0
10889,1
271,0
594,1
1845,0
2801,0
4198,0
9085,0
8890,0
11684,0
2335,0
7766,0
11458,0
3134,0
7045,0
8316,1
4783,0
4451,1
2022,0
11592,0
12434,0
2699,1
4849,0
5740,0
6469,0
7922,0
10317,0
10200,0
9398,0
2347,1
8621,0
9481,0
9164,0
3411,1
5,0
10239,0
10152,0
7811,0
11892,0
3797,1
3831,0
1092,0
10988,0
8369,0
8763,0
5969,0
2246,0
11991,0
6195,1
2200,0
5804,0
9858,0
9258,0
6087,0
4603,1
8250,0
12600,0
6726,0
11634,0
2304,1
1538,0
11158,0
3096,0
9933,0
4725,0
12329,0
12205,1
9699,0
11258,0
7375,0
7551,0
414,0
2722,0
4605,1
10868,0
11898,1
12421,1
10686,0
8164,1
12260,0
3487,0
9818,0
1492,0
5558,0
3483,0
7509,0
6514,1
9221,0
2705,0
5428,0
3343,0
4166,0
4264,0
9879,0
5657,1
7515,0
4024,0
8158,0
324,0
2270,1
3973,0
1141,0
4457,0
9963,1
10720,1
6908,0
6068,0
3511,1
2995,0
417,0
12105,0
10945,0
6113,0
2461,1
10296,0
2488,0
4645,0
11890,0
7125,1
10795,0
11024,0
663,0
9039,1
3236,0
12573,0
2027,0
398,1
2126,0
9849,0
2010,0
12244,0
11826,0
305,0
1932,0
7435,1
12253,0
5157,1
10588,1
9311,0
6602,0
5282,0
5154,1
5241,0
7392,0
9560,0
1042,0
8262,0
5648,0
547,0
8282,0
2435,0
11399,1
6554,0
11627,0
5253,1
12069,0
10023,1
7360,0
3084,1
379,1
1917,0
11579,0
9874,0
4789,1
6858,0
11032,0
4743,0
510,1
8146,0
9772,0
184,0
4568,0
5974,1
2523,1
6039,0
12569,0
12100,0
2856,0
6802,0
9804,0
11946,0
7913,1
4842,0
11669,0
3275,0
5707,0
10379,0
10981,0
1104,0
850,0
3813,0
301,0
2891,0
1357,0
8941,0
9,0
3219,0
7611,0
7469,0
5742,0
2496,1
8225,1
11943,0
7478,0
9091,0
2407,0
8291,0
1101,1
8000,0
10528,1
1820,0
3578,0
3568,1
10553,0
1081,0
12255,0
2803,0
691,0
569,0
8709,1
1398,0
9422,0
10918,1
7475,0
10751,0
219,0
6659,1
8891,0
6826,0
8699,0
9255,0
8955,0
12050,0
10440,0
9019,0
6021,0
9226,0
12532,0
5407,1
7217,0
8806,0
780,1
6981,0
1308,0
2399,1
4985,1
2453,1
4999,0
4773,0
8123,0
516,0
6564,1
3482,0
9947,0
4528,0
5145,0
11156,0
11888,0
10334,0
262,0
12190,0
9202,0
1534,0
12542,0
12163,0
2661,0
7523,0
12270,0
11800,0
1459,0
5026,0
4379,0
5408,0
1566,0
5813,0
5739,0
6042,0
700,0
6716,1
2639,0
5482,0
2156,0
11413,0
829,0
1761,1
1646,0
6103,0
6274,0
3643,1
11795,0
10627,0
10579,0
859,0
2479,0
455,0
8529,0
7158,1
8741,0
9310,0
1466,0
1683,0
10567,0
5665,1
8358,0
1370,1
3784,0
10425,1
1223,1
12485,0
2836,1
7991,0
9569,0
11369,0
8426,1
8639,0
518,1
2082,1
2228,1
3778,0
11178,0
8708,0
720,0
2634,0
11308,0
970,0
2215,0
810,0
3688,1
399,0
6685,0
8610,0
5610,0
5162,0
3799,0
10578,0
3425,0
8233,0
444,0
11005,0
1863,0
7614,0
1461,0
9468,0
602,0
10309,0
8843,0
6011,0
3595,1
5591,0
5032,0
7923,0
2380,0
5966,0
8446,1
10883,0
6905,0
8921,0
12040,0
5573,0
7955,0
3179,1
11584,0
1716,1
904,0
56,0
2711,0
9893,1
8966,0
10226,1
4707,0
5022,0
3597,0
3793,1
351,1
249,0
3457,0
7,0
6829,0
10305,0
10727,1
3751,1
6494,0
1842,0
11012,1
5551,1
5624,0
11540,0
3190,0
6292,0
2208,0
6929,1
7876,0
12561,0
2309,0
9414,0
4732,0
3946,0
5245,0
7397,0
3678,0
2527,0
9976,0
7145,0
2175,0
11211,1
8479,1
10924,0
9315,0
5962,0
3027,0
12316,0
8067,1
6463,0
2397,0
3794,1
4147,0
12418,0
11639,0
5777,0
1481,0
2969,0
11893,1
3654,0
6899,0
451,0
7716,0
11567,1
10846,0
8654,0
6400,0
11665,0
2871,0
355,1
9942,0
3859,1
10991,0
4739,1
3569,0
2747,0
8965,0
7226,0
102,0
4063,1
2762,0
3480,0
7448,0
6035,0
5747,0
2971,0
10351,0
12557,1
4541,0
4127,0
6519,1
1801,0
8511,0
7658,0
8022,0
5160,0
5917,0
12146,0
6059,0
1535,0
5264,1
5200,0
2889,0
9828,0
5782,0
1735,1
8462,0
2538,0
8113,0
685,0
5840,0
1769,0
692,0
4482,0
568,0
10417,0
7318,0
136,0
8770,0
1487,0
8355,0
9997,0
7565,0
5001,0
1576,0
2371,0
6594,0
12173,0
11791,0
2563,0
3149,0
10645,0
4515,0
12071,0
1725,0
4741,0
3265,1
5231,0
1549,0
5955,0
3347,0
10985,0
8001,0
12589,0
11732,1
792,0
3430,0
4125,0
6666,0
7821,0
166,0
9992,1
7157,1
1323,1
6130,0
8563,0
2243,0
2095,0
11670,1
3373,1
7401,0
11541,0
11974,1
3340,0
3155,0
11349,0
1301,0
4711,0
3475,0
5441,0
3972,0
8079,0
9953,1
9684,0
361,0
9665,0
12549,0
7847,0
9090,0
11456,0
6452,0
1903,0
4542,1
928,0
6533,0
3883,1
7144,0
287,0
1436,0
1617,1
3257,1
9814,0
7508,0
5070,0
12154,0
1696,0
1545,0
5367,0
9980,0
1849,0
1142,0
1924,0
11751,0
807,0
378,0
12187,0
4808,0
2142,0
9437,0
4187,0
3469,0
1815,0
253,1
3891,0
11767,1
3930,0
7772,0
3174,0
6166,0
3893,0
7367,0
2861,0
6016,0
5759,0
9465,1
8093,0
5194,0
4095,0
6632,0
11764,0
5697,0
10361,0
5334,0
4232,0
10978,1
3515,0
11873,0
2810,0
11019,0
12283,0
5103,1
9087,0
5087,0
5605,0
7853,1
11653,0
3561,1
1647,0
9201,1
10532,0
4468,0
9562,0
772,0
5628,0
2974,0
9451,0
11659,0
11951,0
2088,0
11804,0
6841,0
2596,0
3495,0
11985,0
12280,1
11480,0
660,0
1700,0
733,0
10675,0
66,0
7795,0
625,0
5114,0
10671,0
8003,0
11196,0
6768,1
6577,0
813,0
721,0
10242,0
1660,0
11520,1
2511,0
3163,0
7129,0
10830,0
2985,1
12552,0
6226,0
11964,0
1164,1
1886,0
11495,0
5299,0
5594,1
8576,0
1485,0
254,0
12598,0
4496,0
6853,0
732,0
11131,0
3512,0
3202,1
12218,0
6114,1
8956,0
10688,0
5905,0
9080,0
2986,0
1169,0
7079,0
74,0
12079,0
4434,0
6877,0
217,0
4162,0
8485,1
8872,0
2817,0
12200,1
10134,1
6308,0
1383,0
10390,0
790,0
964,0
10768,0
11191,0
12211,0
7009,0
10674,0
3260,0
7185,0
6706,0
7629,0
916,0
2855,0
11070,1
9965,1
1166,1
665,0
4772,0
2757,0
8055,0
9098,0
5541,0
8850,0
2760,0
4897,1
4598,0
4036,0
10756,0
11165,1
8201,0
11517,0
4408,0
394,0
5432,0
9232,0
9218,0
5954,1
11045,0
12036,1
7965,0
8597,0
371,0
10921,0
2741,0
7516,0
1982,0
3942,1
3117,0
3364,0
9199,1
5795,0
10649,0
6177,0
3473,0
11889,0
11660,0
2599,0
8266,0
7519,1
4606,0
6579,0
1788,0
12126,0
3237,0
9959,0
2868,0
3137,0
10149,0
5783,0
1007,0
1681,0
9320,0
2301,0
1175,0
10984,0
